,FGM,FGA,FTM,FTA,3PTM,PTS,REB,AST,ST,BLK,TO
Ausar Thompson,3.6470588235294117,7.9411764705882355,1.2941176470588236,1.911764705882353,0.2647058823529412,8.852941176470589,7.0,2.176470588235294,0.8235294117647058,1.088235294117647,1.5294117647058822
James Wiseman,2.869565217391304,4.043478260869565,0.7391304347826086,1.1304347826086956,0.0,6.478260869565218,4.3478260869565215,0.6086956521739131,0.17391304347826086,0.6521739130434783,1.0434782608695652
Killian Hayes,3.310344827586207,7.931034482758621,1.0,1.5172413793103448,0.6551724137931034,8.275862068965518,2.9310344827586206,4.241379310344827,1.0,0.5517241379310345,1.1724137931034482
Stanley Umude,1.3333333333333333,2.933333333333333,1.4,1.5333333333333334,0.9333333333333333,5.0,1.8666666666666667,0.5333333333333333,0.26666666666666666,0.3333333333333333,0.6666666666666666
Moses Moody,5.935483870967742,12.451612903225806,2.6451612903225805,3.4193548387096775,1.935483870967742,16.451612903225808,6.387096774193548,1.7419354838709677,1.3548387096774193,0.6451612903225806,1.4838709677419355
Dario Saric,7.090909090909091,15.212121212121213,3.272727272727273,3.8181818181818183,2.9696969696969697,20.424242424242426,11.454545454545455,4.0606060606060606,1.0909090909090908,0.36363636363636365,2.3636363636363638
Aaron Holiday,5.066666666666666,11.733333333333333,1.1333333333333333,1.2666666666666666,2.6,13.866666666666667,3.8666666666666667,3.6,1.0,0.2,1.5333333333333334
Jae'Sean Tate,4.2,8.4,1.1333333333333333,1.6,1.1333333333333333,10.666666666666666,7.066666666666666,2.2,1.4666666666666666,0.4,1.0
Jeff Green,4.193548387096774,7.67741935483871,3.870967741935484,4.709677419354839,0.7096774193548387,12.96774193548387,4.129032258064516,1.4193548387096775,0.3225806451612903,0.9032258064516129,1.4193548387096775
T.J. McConnell,6.48,12.48,2.08,2.8,0.08,15.12,5.44,9.52,1.68,0.24,2.24
Andrew Nembhard,6.695652173913044,13.826086956521738,0.6956521739130435,0.9565217391304348,1.3043478260869565,15.391304347826088,3.5652173913043477,7.913043478260869,1.7391304347826086,0.08695652173913043,3.217391304347826
Isaiah Jackson,5.92,8.8,3.04,4.16,0.0,14.88,8.8,1.92,1.2,2.56,1.28
Bruce Brown,8.714285714285714,18.785714285714285,4.071428571428571,5.0,1.9285714285714286,23.428571428571427,9.214285714285714,5.714285714285714,2.142857142857143,0.5,2.5
Bennedict Mathurin,10.0,21.636363636363637,5.454545454545454,6.484848484848484,2.6666666666666665,28.12121212121212,7.696969696969697,3.8181818181818183,1.0909090909090908,0.36363636363636365,3.0303030303030303
Aaron Nesmith,8.32258064516129,15.935483870967742,2.2580645161290325,3.225806451612903,4.32258064516129,23.225806451612904,6.516129032258065,2.129032258064516,2.3225806451612905,1.4838709677419355,1.8064516129032258
Obi Toppin,9.151515151515152,15.818181818181818,2.4242424242424243,3.212121212121212,2.5454545454545454,23.272727272727273,8.06060606060606,2.8484848484848486,1.0909090909090908,1.2121212121212122,1.5151515151515151
Jalen Smith,7.904761904761905,11.904761904761905,2.5714285714285716,3.8095238095238093,2.2857142857142856,20.666666666666668,10.571428571428571,1.9047619047619047,0.5714285714285714,0.7619047619047619,1.9047619047619047
Terance Mann,2.6666666666666665,6.555555555555555,0.8518518518518519,1.1481481481481481,0.6666666666666666,6.851851851851852,3.2962962962962963,1.8518518518518519,0.7407407407407407,0.3333333333333333,0.6296296296296297
Bones Hyland,2.8,6.933333333333334,0.6666666666666666,0.8,1.3333333333333333,7.6,1.0,1.8,0.5333333333333333,0.0,1.3333333333333333
Norman Powell,4.666666666666667,9.181818181818182,2.0303030303030303,2.303030303030303,1.9696969696969697,13.333333333333334,2.303030303030303,1.0303030303030303,0.5757575757575758,0.3939393939393939,1.0
Daniel Theis,2.782608695652174,5.3478260869565215,1.0,1.3478260869565217,0.43478260869565216,7.0,3.347826086956522,0.7391304347826086,0.391304347826087,0.782608695652174,0.6521739130434783
Amir Coffey,1.380952380952381,2.9047619047619047,0.6190476190476191,0.7142857142857143,0.5714285714285714,3.9523809523809526,1.5238095238095237,0.7619047619047619,0.14285714285714285,0.0,0.38095238095238093
P.J. Tucker,0.4,1.2666666666666666,0.2,0.2,0.3333333333333333,1.3333333333333333,2.8666666666666667,0.5333333333333333,0.6,0.2,0.26666666666666666
Kobe Brown,1.0,2.4545454545454546,0.045454545454545456,0.09090909090909091,0.5,2.5454545454545454,1.5909090909090908,0.6363636363636364,0.22727272727272727,0.13636363636363635,0.18181818181818182
Rui Hachimura,4.48,9.24,1.52,2.0,1.12,11.6,3.6,1.08,0.72,0.2,0.8
Cam Reddish,2.357142857142857,6.035714285714286,1.1785714285714286,1.3571428571428572,0.7857142857142857,6.678571428571429,2.5714285714285716,1.5714285714285714,1.2857142857142858,0.25,0.7857142857142857
Jarred Vanderbilt,1.2142857142857142,3.357142857142857,0.21428571428571427,0.2857142857142857,0.07142857142857142,2.7142857142857144,3.9285714285714284,0.7142857142857143,0.6428571428571429,0.21428571428571427,0.42857142857142855
Christian Wood,2.466666666666667,5.266666666666667,1.2666666666666666,2.0,0.7666666666666667,6.966666666666667,5.533333333333333,1.0333333333333334,0.16666666666666666,0.6333333333333333,1.2333333333333334
Taurean Prince,3.515151515151515,8.242424242424242,0.5757575757575758,0.7575757575757576,2.1515151515151514,9.757575757575758,2.909090909090909,1.8484848484848484,0.9090909090909091,0.48484848484848486,1.0
Jaxson Hayes,1.2258064516129032,1.8709677419354838,0.4838709677419355,0.9032258064516129,0.0,2.935483870967742,1.8387096774193548,0.3225806451612903,0.1935483870967742,0.3225806451612903,0.5161290322580645
Max Christie,1.88,4.8,0.56,0.72,0.72,5.04,2.92,1.0,0.44,0.24,0.8
Xavier Tillman Sr.,2.3181818181818183,6.0,0.3181818181818182,0.9090909090909091,0.45454545454545453,5.409090909090909,4.363636363636363,1.4090909090909092,1.0909090909090908,0.9090909090909091,0.7727272727272727
John Konchar,1.1851851851851851,3.185185185185185,0.25925925925925924,0.3333333333333333,0.6666666666666666,3.2962962962962963,3.888888888888889,1.3333333333333333,0.7777777777777778,0.7037037037037037,0.48148148148148145
Ziaire Williams,2.59375,6.59375,1.09375,1.28125,1.09375,7.375,3.53125,1.3125,0.4375,0.28125,1.1875
Vince Williams Jr.,1.6,4.36,1.04,1.28,1.12,5.36,4.96,1.64,0.48,0.6,0.84
David Roddy,2.84375,7.0625,0.875,1.28125,0.90625,7.46875,3.625,1.21875,0.53125,0.28125,0.875
Luke Kennard,2.8181818181818183,7.181818181818182,0.9090909090909091,0.9090909090909091,2.272727272727273,8.818181818181818,2.909090909090909,1.9090909090909092,0.45454545454545453,0.09090909090909091,0.5454545454545454
Santi Aldama,4.148148148148148,9.222222222222221,0.9629629629629629,1.5925925925925926,1.6296296296296295,10.88888888888889,5.666666666666667,1.8148148148148149,0.6296296296296297,0.6666666666666666,0.9629629629629629
Bismack Biyombo,2.3333333333333335,4.148148148148148,0.7777777777777778,1.6296296296296295,0.0,5.444444444444445,6.407407407407407,1.6296296296296295,0.37037037037037035,1.1481481481481481,1.1851851851851851
Jacob Gilyard,1.3,3.05,0.05,0.05,1.15,3.8,1.0,2.95,0.55,0.1,0.65
Jaime Jaquez Jr.,5.323529411764706,10.558823529411764,2.0294117647058822,2.3823529411764706,1.088235294117647,13.764705882352942,3.764705882352941,2.735294117647059,1.088235294117647,0.29411764705882354,1.6470588235294117
Kyle Lowry,3.1333333333333333,6.733333333333333,1.1333333333333333,1.3333333333333333,1.9666666666666666,9.366666666666667,3.6,4.133333333333334,1.1666666666666667,0.3333333333333333,1.4333333333333333
Josh Richardson,3.64,8.24,1.28,1.4,1.48,10.04,2.64,2.88,0.56,0.28,1.0
Kevin Love,3.111111111111111,7.074074074074074,1.7407407407407407,2.2962962962962963,1.7407407407407407,9.703703703703704,6.888888888888889,2.6296296296296298,0.37037037037037035,0.18518518518518517,0.6666666666666666
Thomas Bryant,2.1052631578947367,3.789473684210526,0.8947368421052632,1.0526315789473684,0.0,5.105263157894737,3.6315789473684212,0.631578947368421,0.3157894736842105,0.2631578947368421,0.7894736842105263
Orlando Robinson,2.066666666666667,3.933333333333333,0.7333333333333333,1.0666666666666667,0.4666666666666667,5.333333333333333,3.933333333333333,1.6,0.3333333333333333,0.4666666666666667,0.8666666666666667
Jamal Cain,2.076923076923077,4.6923076923076925,0.9230769230769231,1.3076923076923077,0.5384615384615384,5.615384615384615,2.076923076923077,0.23076923076923078,0.6923076923076923,0.3076923076923077,0.3076923076923077
Nikola Jovic,2.125,4.0,0.75,1.125,1.125,6.125,4.5,1.875,0.375,0.125,0.75
Cameron Payne,4.411764705882353,9.529411764705882,1.4705882352941178,1.6470588235294117,2.235294117647059,12.529411764705882,2.3529411764705883,4.823529411764706,0.7647058823529411,0.11764705882352941,1.6470588235294117
MarJon Beauchamp,4.0,7.724137931034483,0.8275862068965517,1.3793103448275863,1.4482758620689655,10.275862068965518,4.896551724137931,1.4482758620689655,0.6206896551724138,0.27586206896551724,1.3793103448275863
Pat Connaughton,3.857142857142857,9.428571428571429,0.7857142857142857,1.0714285714285714,2.142857142857143,10.642857142857142,7.214285714285714,3.857142857142857,0.9285714285714286,0.35714285714285715,1.1428571428571428
Andre Jackson Jr.,2.0,3.642857142857143,0.21428571428571427,0.2857142857142857,0.8571428571428571,5.071428571428571,3.2857142857142856,1.7857142857142858,0.5,0.0,1.0
Nickeil Alexander-Walker,2.3636363636363638,5.666666666666667,0.3939393939393939,0.5757575757575758,1.3636363636363635,6.484848484848484,1.696969696969697,2.393939393939394,0.9090909090909091,0.5757575757575758,0.9696969696969697
Jaden McDaniels,4.391304347826087,8.347826086956522,0.6956521739130435,0.9565217391304348,1.0869565217391304,10.565217391304348,2.130434782608696,1.1304347826086956,0.8260869565217391,0.7391304347826086,1.0434782608695652
Naz Reid,4.666666666666667,9.363636363636363,1.2727272727272727,1.393939393939394,1.878787878787879,12.484848484848484,4.484848484848484,1.0,0.696969696969697,0.6060606060606061,1.3636363636363635
Kyle Anderson,2.5454545454545454,5.575757575757576,1.3636363636363635,2.0,0.09090909090909091,6.545454545454546,3.606060606060606,3.8484848484848486,0.7878787878787878,0.7272727272727273,1.5454545454545454
Troy Brown Jr.,1.5862068965517242,3.4827586206896552,0.6551724137931034,0.7586206896551724,0.9310344827586207,4.758620689655173,2.206896551724138,0.9310344827586207,0.27586206896551724,0.06896551724137931,0.5172413793103449
Shake Milton,1.7857142857142858,4.607142857142857,1.2857142857142858,1.5357142857142858,0.4642857142857143,5.321428571428571,1.5,1.4285714285714286,0.5,0.10714285714285714,0.8928571428571429
Jordan Hawkins,3.3,8.833333333333334,1.4666666666666666,1.7,2.033333333333333,10.1,2.9,1.4333333333333333,0.3333333333333333,0.06666666666666667,0.7333333333333333
Jeremiah Robinson-Earl,1.6428571428571428,3.0714285714285716,0.42857142857142855,0.42857142857142855,0.5,4.214285714285714,2.857142857142857,0.6428571428571429,0.2857142857142857,0.07142857142857142,0.5
Larry Nance Jr.,1.8888888888888888,3.4444444444444446,0.5,0.7777777777777778,0.3333333333333333,4.611111111111111,5.111111111111111,0.8333333333333334,0.9444444444444444,0.3333333333333333,0.9444444444444444
Dyson Daniels,2.257142857142857,5.457142857142857,0.8,1.1428571428571428,0.6857142857142857,6.0,3.857142857142857,2.5714285714285716,1.3428571428571427,0.37142857142857144,0.9714285714285714
Naji Marshall,2.6538461538461537,6.0,1.5,1.8846153846153846,1.0,7.8076923076923075,3.8461538461538463,2.230769230769231,0.6923076923076923,0.23076923076923078,1.0769230769230769
Jose Alvarado,2.5238095238095237,5.9523809523809526,0.7142857142857143,1.1904761904761905,1.3333333333333333,7.095238095238095,2.4761904761904763,1.9047619047619047,1.0952380952380953,0.42857142857142855,0.9047619047619048
Quentin Grimes,4.516129032258065,11.483870967741936,0.25806451612903225,0.5161290322580645,3.2903225806451615,12.580645161290322,2.903225806451613,2.064516129032258,1.2903225806451613,0.06451612903225806,0.7741935483870968
Precious Achiuwa,5.925925925925926,12.88888888888889,1.7777777777777777,3.111111111111111,0.9629629629629629,14.592592592592593,10.518518518518519,3.3333333333333335,1.1851851851851851,0.9629629629629629,2.1481481481481484
Josh Hart,5.823529411764706,12.941176470588236,1.2352941176470589,1.588235294117647,1.9411764705882353,14.823529411764707,12.117647058823529,5.529411764705882,1.7058823529411764,0.4117647058823529,2.176470588235294
Malachi Flynn,3.6129032258064515,8.838709677419354,1.096774193548387,1.4193548387096775,1.8064516129032258,10.129032258064516,4.193548387096774,4.709677419354839,1.1612903225806452,0.3870967741935484,2.129032258064516
Luguentz Dort,3.71875,8.1875,1.84375,2.21875,1.84375,11.125,4.0625,1.375,0.84375,0.875,0.84375
Cason Wallace,2.696969696969697,5.03030303030303,0.48484848484848486,0.5757575757575758,1.0606060606060606,6.9393939393939394,2.090909090909091,1.5454545454545454,0.6060606060606061,0.42424242424242425,0.48484848484848486
Isaiah Joe,3.121212121212121,6.909090909090909,0.8484848484848485,1.0303030303030303,2.212121212121212,9.303030303030303,2.242424242424242,1.0303030303030303,0.6666666666666666,0.3333333333333333,0.6060606060606061
Kenrich Williams,1.9090909090909092,3.909090909090909,0.13636363636363635,0.45454545454545453,0.9090909090909091,4.863636363636363,2.727272727272727,1.6818181818181819,0.5454545454545454,0.13636363636363635,0.18181818181818182
Aaron Wiggins,1.935483870967742,3.2580645161290325,0.6451612903225806,0.8709677419354839,0.5161290322580645,5.032258064516129,2.3548387096774195,0.7741935483870968,0.41935483870967744,0.0967741935483871,0.5483870967741935
Jaylin Williams,1.2142857142857142,3.142857142857143,0.5,0.5357142857142857,0.6785714285714286,3.607142857142857,3.2857142857142856,1.3928571428571428,0.35714285714285715,0.21428571428571427,0.35714285714285715
Ousmane Dieng,1.5,3.2777777777777777,0.5555555555555556,0.6666666666666666,0.7777777777777778,4.333333333333333,1.6111111111111112,0.8888888888888888,0.05555555555555555,0.0,0.3333333333333333
Moritz Wagner,4.264705882352941,7.147058823529412,1.8823529411764706,2.3823529411764706,0.5,10.911764705882353,4.352941176470588,1.2058823529411764,0.4411764705882353,0.3235294117647059,1.3235294117647058
Wendell Carter Jr.,2.8461538461538463,6.6923076923076925,1.3846153846153846,2.0,1.0,8.076923076923077,6.384615384615385,1.8461538461538463,0.3076923076923077,0.5384615384615384,1.2307692307692308
Goga Bitadze,2.935483870967742,4.806451612903226,1.4193548387096775,2.0,0.06451612903225806,7.354838709677419,6.032258064516129,1.6451612903225807,0.6774193548387096,1.7096774193548387,0.8709677419354839
Cole Anthony,4.757575757575758,10.666666666666666,3.272727272727273,3.909090909090909,1.3333333333333333,14.121212121212121,4.424242424242424,3.484848484848485,0.7575757575757576,0.45454545454545453,1.7878787878787878
Anthony Black,2.09375,4.125,0.6875,1.09375,0.53125,5.40625,2.65625,1.8125,0.59375,0.375,1.0625
Caleb Houstan,1.2,2.92,0.44,0.44,1.08,3.92,1.64,0.4,0.28,0.04,0.32
Gary Harris,2.4444444444444446,5.703703703703703,0.8888888888888888,1.1481481481481481,1.3333333333333333,7.111111111111111,1.7037037037037037,1.8518518518518519,0.8518518518518519,0.18518518518518517,0.5185185185185185
Patrick Beverley,3.5,7.9375,1.6875,2.25,1.25,9.9375,5.5,4.5,1.0,0.625,1.375
Paul Reed,4.606060606060606,8.242424242424242,1.2121212121212122,1.6363636363636365,0.36363636363636365,10.787878787878787,8.909090909090908,2.484848484848485,1.393939393939394,1.3333333333333333,1.7575757575757576
Mo Bamba,2.9,5.1,1.2,1.6,0.8,7.8,5.7,0.9,0.5,1.1,1.2
Kelly Oubre Jr.,9.727272727272727,20.454545454545453,3.3636363636363638,4.636363636363637,3.5454545454545454,26.363636363636363,8.181818181818182,1.8181818181818181,2.5454545454545454,0.7272727272727273,1.6363636363636365
Nicolas Batum,4.090909090909091,7.636363636363637,0.7272727272727273,1.0909090909090908,2.727272727272727,11.636363636363637,7.181818181818182,4.2727272727272725,1.0909090909090908,1.2727272727272727,1.0
Marcus Morris Sr.,4.48,9.6,1.2,1.52,1.84,12.0,5.2,1.52,0.72,0.64,0.72
Jaden Springer,2.4,6.2,1.2,1.6,0.5,6.5,2.8,1.9,1.1,0.8,1.8
Robert Covington,2.9655172413793105,6.758620689655173,1.5172413793103448,1.793103448275862,1.3103448275862069,8.758620689655173,6.689655172413793,1.6551724137931034,2.689655172413793,1.2413793103448276,0.7586206896551724
Drew Eubanks,2.3333333333333335,3.933333333333333,1.0666666666666667,1.3666666666666667,0.06666666666666667,5.8,4.133333333333334,1.0333333333333334,0.3333333333333333,0.9666666666666667,1.1333333333333333
Eric Gordon,5.066666666666666,10.9,0.7333333333333333,1.0,2.7,13.566666666666666,2.1,2.433333333333333,0.9666666666666667,0.5666666666666667,1.3333333333333333
Yuta Watanabe,1.3636363636363635,3.9545454545454546,0.4090909090909091,0.5909090909090909,1.0454545454545454,4.181818181818182,1.8636363636363635,0.45454545454545453,0.3181818181818182,0.3181818181818182,0.6363636363636364
Keita Bates-Diop,1.7916666666666667,4.458333333333333,1.0416666666666667,1.4166666666666667,0.5,5.125,2.9583333333333335,0.9583333333333334,0.625,0.625,0.25
Jordan Goodwin,2.096774193548387,5.67741935483871,0.7419354838709677,0.8709677419354839,0.7419354838709677,5.67741935483871,3.7096774193548385,2.3870967741935485,0.6451612903225806,0.25806451612903225,0.8709677419354839
Josh Okogie,1.7142857142857142,4.357142857142857,1.7142857142857142,2.2857142857142856,0.5357142857142857,5.678571428571429,3.107142857142857,1.25,0.8214285714285714,0.5,0.75
Chimezie Metu,2.125,4.208333333333333,1.0833333333333333,1.25,0.5833333333333334,5.916666666666667,3.25,0.5416666666666666,0.5416666666666666,0.20833333333333334,0.7916666666666666
Jabari Walker,2.878787878787879,5.9393939393939394,1.7878787878787878,2.3333333333333335,0.48484848484848486,8.030303030303031,5.454545454545454,0.7878787878787878,0.696969696969697,0.42424242424242425,0.8787878787878788
Matisse Thybulle,2.1515151515151514,4.96969696969697,0.2727272727272727,0.36363636363636365,1.5454545454545454,6.121212121212121,2.1818181818181817,1.121212121212121,1.6666666666666667,0.9090909090909091,0.6060606060606061
Duop Reath,2.9047619047619047,6.571428571428571,1.1428571428571428,1.2380952380952381,1.3333333333333333,8.285714285714286,3.0476190476190474,1.0,0.5714285714285714,0.3333333333333333,0.7142857142857143
Skylar Mays,2.5238095238095237,6.571428571428571,0.6190476190476191,0.8095238095238095,0.6666666666666666,6.333333333333333,1.7619047619047619,3.5714285714285716,0.6666666666666666,0.14285714285714285,0.8571428571428571
Toumani Camara,2.65625,6.4375,0.9375,1.375,0.84375,7.09375,4.84375,0.9375,1.03125,0.5,1.125
Kris Murray,1.0,2.7058823529411766,0.17647058823529413,0.29411764705882354,0.47058823529411764,2.6470588235294117,1.6470588235294117,0.5882352941176471,0.7058823529411765,0.17647058823529413,0.11764705882352941
Trey Lyles,2.55,5.4,0.75,1.2,1.5,7.35,4.95,1.3,0.1,0.4,0.7
Malik Monk,5.0,11.15625,2.25,2.5625,2.6875,14.9375,2.625,5.25,0.59375,0.59375,2.15625
Kevin Huerter,3.71875,8.90625,0.6875,0.84375,1.8125,9.9375,3.75,2.46875,0.59375,0.28125,0.625
JaVale McGee,2.0,2.9642857142857144,0.5714285714285714,1.0714285714285714,0.0,4.571428571428571,2.857142857142857,0.42857142857142855,0.25,0.6071428571428571,1.0
Harrison Barnes,3.787878787878788,7.848484848484849,2.0,2.4242424242424243,1.7272727272727273,11.303030303030303,3.0,1.303030303030303,0.7272727272727273,0.18181818181818182,0.7272727272727273
